W0404 19:50:16.536000 29748 site-packages\torch\_inductor\utils.py:1691] [0/0] Not enough SMs to use max_autotune_gemm mode
step:        0 | loss:   5.3038 | norm:   0.9764 | time:    14.77 | tok/s: 69.367576 | lr: 0.000100
step:     7240 | loss:   2.7587 | norm:   6.1730 | time:  2046.75 | tok/s: 15102.663895 | lr: 0.010000
step:     7250 | loss:   2.8255 | norm:   5.0462 | time:  2049.47 | tok/s: 15131.582517 | lr: 0.010000
step:     7260 | loss:   2.7702 | norm:   7.0055 | time:  2052.19 | tok/s: 15118.186916 | lr: 0.010000
step:     7270 | loss:   2.4204 | norm:   5.0325 | time:  2054.92 | tok/s: 15002.313399 | lr: 0.010000
step:     7280 | loss:   2.5908 | norm:   6.2384 | time:  2057.64 | tok/s: 15156.118190 | lr: 0.010000
step:     7290 | loss:   2.5624 | norm:   4.4177 | time:  2060.36 | tok/s: 15113.811194 | lr: 0.010000
step:     7300 | loss:   2.3800 | norm:   8.6049 | time:  2063.08 | tok/s: 15045.789454 | lr: 0.010000
step:     7310 | loss:   3.2681 | norm:   7.0622 | time:  2065.81 | tok/s: 15108.707170 | lr: 0.010000
step:     7320 | loss:   2.5156 | norm:   5.5258 | time:  2068.53 | tok/s: 15119.131553 | lr: 0.010000
step:     7330 | loss:   2.5500 | norm:   6.8988 | time:  2071.26 | tok/s: 15177.380746 | lr: 0.010000
step:     7340 | loss:   2.5023 | norm:   5.6651 | time:  2073.98 | tok/s: 15117.588263 | lr: 0.010000
step:     7350 | loss:   2.3563 | norm:   7.2820 | time:  2076.70 | tok/s: 15167.920385 | lr: 0.010000
step:     7360 | loss:   2.5153 | norm:   4.3239 | time:  2079.42 | tok/s: 15030.283175 | lr: 0.010000
step:     7370 | loss:   2.5088 | norm:   5.0705 | time:  2082.15 | tok/s: 15167.826644 | lr: 0.010000
step:     7380 | loss:   2.1372 | norm:   6.2452 | time:  2084.87 | tok/s: 15111.471422 | lr: 0.010000
step:     7390 | loss:   2.2751 | norm:   4.4275 | time:  2087.59 | tok/s: 15055.850078 | lr: 0.010000
step:     7400 | loss:   2.3905 | norm:   4.9528 | time:  2090.32 | tok/s: 15077.493628 | lr: 0.010000
step:     7410 | loss:   2.6058 | norm:   4.8938 | time:  2093.04 | tok/s: 15138.462636 | lr: 0.010000
step:     7420 | loss:   2.4898 | norm:   6.4072 | time:  2095.77 | tok/s: 15100.327572 | lr: 0.010000
step:     7430 | loss:   2.2354 | norm:   5.7509 | time:  2098.49 | tok/s: 15178.118238 | lr: 0.010000
step:     7440 | loss:   2.2139 | norm:   4.1313 | time:  2101.21 | tok/s: 15002.902956 | lr: 0.010000
step:     7450 | loss:   2.3867 | norm:   4.7068 | time:  2103.93 | tok/s: 15034.584344 | lr: 0.010000
step:     7460 | loss:   2.3448 | norm:   5.6080 | time:  2106.66 | tok/s: 15233.999908 | lr: 0.010000
step:     7470 | loss:   2.6033 | norm:   5.5723 | time:  2109.38 | tok/s: 15156.412353 | lr: 0.010000
step:     7480 | loss:   2.5773 | norm:   5.9106 | time:  2112.10 | tok/s: 15125.800590 | lr: 0.010000
step:     7490 | loss:   2.3914 | norm:   5.2981 | time:  2114.83 | tok/s: 15087.000478 | lr: 0.010000
step:     7500 | loss:   2.3516 | norm:   6.2232 | time:  2117.55 | tok/s: 15184.436792 | lr: 0.010000
step:     7510 | loss:   2.3752 | norm:   6.1391 | time:  2120.27 | tok/s: 15071.700066 | lr: 0.010000
step:     7520 | loss:   2.5652 | norm:   4.9403 | time:  2123.00 | tok/s: 15141.638133 | lr: 0.010000
step:     7530 | loss:   2.3564 | norm:   5.0812 | time:  2125.72 | tok/s: 15064.946535 | lr: 0.010000
step:     7540 | loss:   2.4296 | norm:   5.6512 | time:  2128.45 | tok/s: 15130.276534 | lr: 0.010000
step:     7550 | loss:   2.9486 | norm:   5.1330 | time:  2131.17 | tok/s: 15006.991830 | lr: 0.010000
step:     7560 | loss:   2.5081 | norm:   5.2207 | time:  2133.90 | tok/s: 15130.436438 | lr: 0.010000
step:     7570 | loss:   2.3925 | norm:   5.1916 | time:  2136.62 | tok/s: 15087.464210 | lr: 0.010000
step:     7580 | loss:   2.4565 | norm:   4.7954 | time:  2139.34 | tok/s: 15157.214672 | lr: 0.010000
step:     7590 | loss:   2.4680 | norm:   4.9058 | time:  2142.07 | tok/s: 15095.710153 | lr: 0.010000
step:     7600 | loss:   2.5887 | norm:   5.1072 | time:  2144.79 | tok/s: 14921.772303 | lr: 0.010000
step:     7610 | loss:   2.4081 | norm:   4.8033 | time:  2147.52 | tok/s: 15079.161094 | lr: 0.010000
step:     7620 | loss:   2.4201 | norm:   5.1757 | time:  2150.24 | tok/s: 15050.824678 | lr: 0.010000
step:     7630 | loss:   2.4903 | norm:   4.9225 | time:  2152.96 | tok/s: 15089.451957 | lr: 0.010000
step:     7640 | loss:   2.6199 | norm:   4.4321 | time:  2155.69 | tok/s: 15155.770559 | lr: 0.010000
step:     7650 | loss:   2.3678 | norm:   4.5420 | time:  2158.42 | tok/s: 15060.007472 | lr: 0.010000
step:     7660 | loss:   2.3828 | norm:   5.8668 | time:  2161.14 | tok/s: 15119.331140 | lr: 0.010000
step:     7670 | loss:   2.9529 | norm:   5.9611 | time:  2163.87 | tok/s: 15204.392832 | lr: 0.010000
step:     7680 | loss:   2.5001 | norm:   4.7460 | time:  2166.59 | tok/s: 14991.827022 | lr: 0.010000
step:     7690 | loss:   2.3474 | norm:   3.8921 | time:  2169.31 | tok/s: 15079.809652 | lr: 0.010000
step:     7700 | loss:   2.7009 | norm:   5.3254 | time:  2172.03 | tok/s: 15051.325748 | lr: 0.010000
step:     7710 | loss:   2.3668 | norm:   5.0902 | time:  2174.76 | tok/s: 15118.692482 | lr: 0.010000
step:     7720 | loss:   2.5763 | norm:   4.5847 | time:  2177.48 | tok/s: 15065.223958 | lr: 0.010000
step:     7730 | loss:   2.5339 | norm:   5.1994 | time:  2180.21 | tok/s: 15169.688281 | lr: 0.010000
step:     7740 | loss:   2.5779 | norm:   5.2769 | time:  2182.93 | tok/s: 15045.288752 | lr: 0.010000
step:     7750 | loss:   2.3398 | norm:   4.5970 | time:  2185.65 | tok/s: 15107.365278 | lr: 0.010000
step:     7760 | loss:   2.3808 | norm:   4.8364 | time:  2188.38 | tok/s: 15141.144376 | lr: 0.010000
step:     7770 | loss:   2.8056 | norm:   5.2607 | time:  2191.10 | tok/s: 15039.612070 | lr: 0.010000
step:     7780 | loss:   2.4055 | norm:   4.4471 | time:  2193.82 | tok/s: 15125.560882 | lr: 0.010000
step:     7790 | loss:   2.3074 | norm:   7.1173 | time:  2196.54 | tok/s: 15136.648664 | lr: 0.010000
step:     7800 | loss:   2.6742 | norm:   4.9616 | time:  2199.27 | tok/s: 15129.090684 | lr: 0.010000
step:     7810 | loss:   2.3641 | norm:   5.9906 | time:  2201.99 | tok/s: 15046.777779 | lr: 0.010000
step:     7820 | loss:   2.4907 | norm:   5.2590 | time:  2204.72 | tok/s: 15108.840044 | lr: 0.010000
step:     7830 | loss:   2.5032 | norm:   4.8293 | time:  2207.44 | tok/s: 15006.113583 | lr: 0.010000
step:     7840 | loss:   2.4723 | norm:   4.7718 | time:  2210.17 | tok/s: 15097.129576 | lr: 0.010000
step:     7850 | loss:   2.5896 | norm:   5.5534 | time:  2212.89 | tok/s: 15050.270902 | lr: 0.010000
step:     7860 | loss:   2.3226 | norm:   9.2000 | time:  2215.61 | tok/s: 15048.306644 | lr: 0.010000
step:     7870 | loss:   2.6750 | norm:   4.9711 | time:  2218.33 | tok/s: 15104.071347 | lr: 0.010000
step:     7880 | loss:   2.7394 | norm:   5.0535 | time:  2221.06 | tok/s: 15171.711152 | lr: 0.010000
step:     7890 | loss:   2.4370 | norm:   8.2241 | time:  2223.78 | tok/s: 15087.384711 | lr: 0.010000
step:     7900 | loss:   2.5617 | norm:   4.4265 | time:  2226.50 | tok/s: 15060.535560 | lr: 0.010000
step:     7910 | loss:   2.8370 | norm:   5.4154 | time:  2229.23 | tok/s: 15105.200153 | lr: 0.010000
step:     7920 | loss:   2.5013 | norm:   4.8624 | time:  2231.95 | tok/s: 14997.873554 | lr: 0.010000
step:     7930 | loss:   2.4968 | norm:   5.5650 | time:  2234.68 | tok/s: 15075.852989 | lr: 0.010000
step:     7940 | loss:   2.4689 | norm:   4.9183 | time:  2237.40 | tok/s: 15161.615566 | lr: 0.010000
step:     7950 | loss:   2.4431 | norm:   4.9218 | time:  2240.12 | tok/s: 15067.245492 | lr: 0.010000
step:     7960 | loss:   2.4762 | norm:   5.5387 | time:  2242.84 | tok/s: 15049.242569 | lr: 0.010000
step:     7970 | loss:   2.6827 | norm:   5.9178 | time:  2245.57 | tok/s: 15164.077971 | lr: 0.010000
step:     7980 | loss:   2.3204 | norm:   4.8837 | time:  2248.29 | tok/s: 15073.247225 | lr: 0.010000
step:     7990 | loss:   2.4742 | norm:   4.2875 | time:  2251.02 | tok/s: 15059.532225 | lr: 0.010000
step:     8000 | loss:   2.2960 | norm:   4.4641 | time:  2253.74 | tok/s: 15166.554565 | lr: 0.010000
Traceback (most recent call last):
  File "E:\Other\Tokenizer\env\src\training\train.py", line 123, in <module>
    train()
  File "E:\Other\Tokenizer\env\src\training\train.py", line 87, in train
    xs, ys = dl.next()
             ^^^^^^^^^
  File "E:\Other\Tokenizer\env\src\training\dataloader.py", line 36, in next
    self.__next_shard()
  File "E:\Other\Tokenizer\env\src\training\dataloader.py", line 22, in __next_shard
    self.__load_next_shard()
  File "E:\Other\Tokenizer\env\src\training\dataloader.py", line 27, in __load_next_shard
    assert 0 <= self.idx < len(self.shards)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError
